id_perfil,nome
1186,bill
360,major
224,type
1085,continue
956,product
1118,over
779,factor
949,some
515,live
137,campaign
4,manage
1258,eight
1338,explain
543,cut
1107,analysis
1221,finish
808,power
468,grow
1291,with
449,adult
1400,himself
448,however
687,bed
1251,between
887,condition
2,turn
350,play
992,each
275,audience
804,season
236,develop
326,power
1495,customer
849,agent
1115,idea
1251,pattern
786,grow
1274,baby
655,offer
961,free
907,wall
1175,break
1008,kind
1057,ground
971,live
566,however
1372,rise
1375,practice
238,medical
1131,eight
444,maybe
543,build
961,land
1043,meet
1277,knowledge
1278,hundred
1487,who
71,agent
1199,offer
968,pass
263,local
373,road
592,build
1276,maybe
980,meet
27,local
699,offer
101,despite
1010,even
885,meeting
414,team
419,kind
341,agent
323,finish
1229,finish
406,stop
1149,product
314,condition
1374,practice
559,himself
1105,must
65,medical
527,sign
146,continue
330,factor
542,serve
1281,audience
1471,expect
289,offer
667,finish
890,medical
1315,expect
234,some
803,pass
351,with
482,establish
489,believe
1442,until
491,live
711,product
851,activity
933,form
499,some
940,however
1363,local
1193,simply
242,response
1313,free
585,cut
1105,right
716,work
1124,condition
940,local
859,pass
485,land
93,around
411,book
824,activity
776,season
439,practice
341,recently
940,arm
777,offer
1365,ground
1448,rise
1145,major
1436,ground
776,live
1062,chair
1377,maybe
1421,play
673,physical
1444,bed
936,despite
69,either
1499,land
962,out
1026,around
113,nearly
574,serve
1239,practice
1303,knowledge
374,establish
751,break
1467,owner
504,power
643,simply
944,material
810,coach
1406,believe
861,customer
800,adult
928,explain
570,road
1463,customer
451,pass
100,who
901,your
1234,meet
876,material
9,turn
750,however
755,eight
1408,popular
61,around
265,audience
700,believe
270,nearly
1444,response
488,sure
702,expect
1005,condition
421,build
1136,knowledge
1327,owner
728,who
457,must
536,eight
718,sure
146,believe
303,sign
1196,wall
1061,even
1083,local
355,type
327,chair
695,agent
818,campaign
1233,bed
3,never
966,example
76,allow
1232,right
958,factor
280,explain
437,right
1160,believe
1354,your
136,nearly
1266,serve
1179,over
1213,continue
825,open
1462,work
1041,continue
1396,grow
137,down
876,recently
1432,nearly
527,wall
444,happy
565,practice
167,your
392,himself
1095,happy
917,free
333,pattern
1409,establish
882,between
1014,material
477,work
398,establish
1431,cut
869,factor
1045,live
1002,bill
598,type
1433,customer
1288,bill
208,bill
222,break
1205,product
1053,develop
737,land
399,wall
864,hundred
602,medical
1090,eight
1218,establish
24,establish
1236,grow
265,either
1376,happy
838,agent
62,book
1029,offer
729,major
682,audience
221,idea
588,activity
173,road
346,your
1201,meet
765,around
430,either
1271,cut
1364,believe
145,even
1146,until
295,popular
1202,knowledge
901,much
108,simply
283,medical
165,book
115,kind
220,physical
363,between
971,himself
105,cut
778,material
1035,audience
11,right
85,activity
1445,work
558,despite
145,explain
1491,build
1256,road
1214,road
463,owner
285,idea
609,who
1026,play
943,open
1326,practice
1007,happy
8,even
38,recently
195,hundred
1149,establish
568,live
851,grow
872,free
544,each
1231,maybe
1077,between
9,pattern
1143,some
1202,idea
523,never
24,book
735,your
246,continue
885,land
1446,continue
218,practice
793,offer
538,local
1151,cut
1035,who
1445,serve
952,happy
69,between
784,factor
69,campaign
1462,season
1343,stop
238,book
137,pattern
780,right
634,play
246,ground
88,around
976,painting
681,kind
14,example
778,serve
1497,grow
1017,local
193,sign
1103,either
741,meeting
345,season
1074,open
952,material
464,break
924,ground
772,free
193,customer
1494,popular
439,pattern
793,around
505,all
728,bill
654,simply
940,himself
423,hundred
351,some
228,manage
1461,idea
1257,agent
692,either
173,around
1054,rise
908,finish
1230,free
1120,hundred
289,happy
1003,serve
1108,sign
1287,turn
901,develop
1036,each
986,indicate
748,establish
1050,establish
137,local
1061,practice
829,sign
20,indicate
223,out
816,establish
1372,medical
836,manage
35,chair
1322,build
659,grow
241,medical
683,kind
1260,until
762,stop
1405,ground
864,until
262,agent
269,road
956,must
371,medical
406,wall
491,meeting
570,analysis
1326,book
1419,develop
1028,chair
519,grow
1207,rise
455,believe
10,who
618,either
1475,establish
106,eight
317,agent
1255,knowledge
1192,each
1168,work
41,live
103,response
1108,manage
1466,agent
1486,eight
293,out
891,pattern
562,form
1008,material
1077,stop
860,ground
489,grow
599,agent
813,explain
1234,explain
1332,stop
1286,out
755,your
762,adult
1141,out
1257,much
209,meeting
1162,build
19,either
1224,your
267,eight
6,even
339,idea
1127,road
755,hundred
43,pattern
1373,never
896,form
712,example
499,team
1271,form
645,owner
874,meeting
434,form
195,develop
259,ground
1293,agent
1480,however
662,meeting
1388,open
608,work
1092,popular
982,offer
610,meet
233,despite
698,establish
1335,offer
1374,despite
1033,explain
126,agent
838,rise
273,medical
208,agent
591,pattern
276,sure
1021,between
814,himself
541,build
695,idea
1339,your
1197,chair
1462,even
1114,simply
1226,player
1356,never
54,however
722,baby
817,right
131,road
1074,continue
537,ground
136,condition
991,break
1239,between
964,either
1233,customer
1065,nearly
1317,bed
240,factor
1131,owner
1100,kind
382,himself
316,pass
707,rise
510,baby
620,land
440,coach
1078,bill
1010,continue
99,right
176,with
969,product
225,live
875,popular
1327,free
1338,sure
363,each
692,ground
486,idea
567,break
190,some
1352,example
909,much
299,popular
1028,must
1151,hundred
1034,power
925,himself
808,local
982,campaign
568,grow
792,land
75,all
354,type
5,road
317,who
1228,major
9,who
68,factor
774,agent
1370,ground
1049,live
47,form
1047,land
1150,free
198,activity
245,develop
46,local
663,each
410,idea
159,with
920,ground
288,happy
359,play
784,indicate
561,work
903,must
501,knowledge
759,never
233,analysis
378,pass
1184,offer
1029,each
1456,despite
212,explain
307,customer
281,play
214,customer
956,knowledge
795,pattern
1278,bill
1185,analysis
515,explain
1110,customer
256,form
90,audience
1006,sure
1035,popular
1168,practice
488,with
276,believe
1375,even
671,adult
634,develop
1186,agent
1435,form
1181,eight
1211,knowledge
1311,example
992,around
567,book
810,truth
69,bill
1398,chair
462,baby
908,baby
664,medical
466,stop
871,must
121,major
1380,pass
562,turn
1412,explain
1041,road
1087,recently
1424,much
78,pattern
1083,turn
806,expect
1209,idea
355,much
1013,open
1158,develop
504,happy
363,activity
1051,land
762,agent
1419,until
1095,out
200,agent
224,local
1300,hundred
1088,your
1260,happy
727,power
324,audience
553,factor
693,believe
774,land
864,nearly
255,practice
805,continue
753,idea
4,stop
610,power
208,form
1481,offer
828,between
1468,around
814,adult
484,hundred
471,offer
1224,out
72,product
345,despite
657,right
573,pattern
546,meet
253,player
349,develop
829,agent
887,work
282,team
446,meet
888,season
1068,major
529,agent
119,condition
1036,local
559,must
1290,around
1080,product
942,chair
953,indicate
39,however
860,material
1069,condition
93,must
70,form
1415,medical
501,turn
1158,your
1086,stop
229,live
1415,knowledge
180,factor
1368,meeting
276,maybe
304,out
1350,recently
757,never
1147,between
1363,work
262,despite
192,allow
369,indicate
968,bill
824,who
197,with
1308,some
1495,form
1300,nearly
527,medical
1111,type
627,turn
1086,audience
1309,season
696,land
368,hundred
519,popular
484,believe
276,campaign
532,popular
332,local
219,physical
909,major
505,between
979,meeting
1220,work
119,road
1387,form
726,physical
1335,chair
580,nearly
175,allow
147,continue
1438,simply
692,physical
725,type
1496,build
102,work
1062,customer
896,break
588,break
710,team
1188,until
90,major
584,live
1053,kind
381,establish
1396,believe
1124,customer
1226,never
370,all
497,product
1388,physical
918,campaign
751,road
1227,arm
1319,expect
451,hundred
600,break
1327,painting
467,never
1413,himself
984,agent
1305,audience
755,agent
1034,right
1417,material
1338,condition
481,popular
508,bill
1304,baby
287,between
1499,develop
466,popular
1136,team
1169,down
1114,finish
1240,road
632,develop
957,who
250,develop
403,even
1135,all
938,arm
421,popular
471,factor
1149,around
293,over
1483,owner
1394,agent
1383,condition
30,either
32,over
624,major
874,play
663,wall
113,arm
1481,chair
1414,pass
513,allow
516,bed
768,over
1134,eight
1261,pattern
299,audience
473,hundred
125,continue
1020,pattern
370,grow
1475,adult
696,himself
394,even
491,open
398,finish
603,sign
1447,happy
1137,much
530,with
398,owner
538,believe
141,practice
592,maybe
1435,local
1083,wall
948,book
1173,audience
1317,serve
372,open
564,road
859,however
1001,serve
17,material
182,owner
548,bill
29,believe
1172,response
1062,indicate
1091,build
1431,continue
1170,stop
1382,stop
834,happy
633,arm
1232,expect
664,physical
1038,grow
649,play
947,who
552,agent
658,much
341,truth
442,nearly
746,never
909,form
953,all
864,himself
447,local
454,painting
1426,around
961,player
1272,form
584,recently
1212,campaign
1302,himself
923,work
944,some
688,season
1373,response
1175,establish
1065,eight
12,live
138,despite
1095,adult
1189,either
288,right
1133,free
862,turn
871,some
166,cut
764,bill
1238,coach
1358,adult
1163,factor
664,some
403,pattern
1389,knowledge
366,believe
552,develop
1355,adult
390,break
858,bed
742,much
741,type
1281,explain
1119,your
1068,nearly
1416,chair
293,bed
79,owner
158,meet
159,break
1420,meeting
1342,season
237,factor
659,even
350,despite
10,some
673,free
317,must
952,around
85,pass
336,himself
1260,wall
1144,book
286,open
682,until
646,live
634,book
403,some
132,build
919,right
1076,however
422,response
1091,over
1024,meet
1093,agent
577,hundred
99,grow
286,customer
721,product
151,example
764,audience
122,grow
648,stop
1456,manage
686,each
301,meeting
499,serve
1194,however
1365,maybe
350,analysis
709,live
318,simply
788,major
112,eight
1035,pass
610,indicate
1362,campaign
461,sign
912,arm
121,all
786,right
707,expect
1397,down
231,campaign
978,out
1215,continue
649,some
420,serve
204,free
1184,response
932,explain
1288,live
590,explain
1411,play
987,major
1404,between
832,all
609,meet
327,until
1236,knowledge
451,each
1047,wall
831,establish
117,campaign
1496,all
413,all
823,out
143,bill
567,chair
1092,establish
278,work
83,never
611,painting
482,manage
1035,local
1481,owner
74,road
1350,continue
519,even
968,chair
1385,around
665,allow
1085,happy
787,activity
536,free
701,meeting
1257,idea
1035,coach
507,out
379,pass
1498,idea
839,never
1461,arm
577,live
96,medical
542,sure
847,build
689,some
1078,out
1455,local
1142,owner
1467,continue
620,bed
499,campaign
1211,activity
504,adult
1188,land
217,until
1225,team
1077,expect
547,example
625,physical
103,with
425,player
1272,kind
1224,pattern
1041,pass
142,factor
1126,free
1360,expect
686,around
873,customer
190,simply
1145,out
79,nearly
1075,sign
1010,cut
523,live
81,serve
1074,book
127,open
308,with
334,wall
875,serve
1254,factor
551,sure
532,major
346,local
957,power
350,himself
266,campaign
124,with
753,until
579,book
68,campaign
1183,knowledge
849,despite
1381,kind
1307,audience
688,either
175,until
743,sign
1287,establish
299,nearly
866,type
283,finish
831,down
281,some
1257,pass
1010,develop
968,pattern
631,open
569,finish
1083,maybe
683,wall
1155,establish
31,establish
1070,rise
1057,recently
666,over
456,rise
201,land
977,indicate
744,never
1168,much
1422,grow
608,until
982,truth
1365,bill
371,analysis
582,free
364,power
518,medical
1484,knowledge
327,himself
1423,hundred
188,open
1011,eight
1359,kind
819,recently
167,much
1367,arm
818,land
315,never
665,power
819,chair
888,adult
656,your
410,medical
1414,maybe
977,either
776,campaign
1029,campaign
1254,book
238,turn
436,audience
1456,with
1070,analysis
1309,knowledge
971,campaign
573,either
253,sure
360,free
967,major
837,over
463,establish
159,idea
514,coach
657,turn
632,agent
887,practice
378,either
1193,allow
707,between
352,material
1089,form
42,analysis
639,serve
223,physical
734,meeting
849,example
623,book
522,offer
963,product
1116,indicate
1350,book
655,expect
822,develop
155,power
997,happy
1342,sure
479,player
1386,physical
1218,sign
371,nearly
802,book
1324,work
1341,with
1350,pattern
167,free
760,meeting
944,hundred
1143,condition
693,idea
1319,chair
1049,between
465,build
1087,open
926,expect
78,himself
160,factor
204,book
248,product
884,adult
748,however
159,eight
920,customer
542,season
519,allow
236,type
439,rise
1205,free
491,your
289,activity
505,activity
612,factor
1061,offer
1271,who
1065,all
1330,meeting
1496,player
865,meet
602,down
200,owner
454,power
1281,around
1477,sign
67,bed
1132,season
788,who
1017,turn
127,audience
499,popular
762,kind
1485,customer
778,chair
315,agent
886,however
345,activity
407,serve
271,sign
1218,indicate
770,idea
742,who
695,right
207,never
823,knowledge
132,recently
959,with
56,knowledge
167,painting
597,until
627,response
1407,bill
1361,hundred
672,season
1466,right
381,chair
1312,factor
621,eight
409,your
924,sure
740,must
1156,knowledge
893,each
280,indicate
1335,until
820,product
128,truth
170,live
526,himself
1151,right
436,work
490,ground
1123,ground
1300,finish
1365,condition
565,over
1162,all
191,even
804,activity
891,truth
221,meeting
1032,activity
1087,until
705,open
826,live
569,wall
84,right
776,form
28,must
306,road
796,agent
1285,himself
448,explain
681,season
487,bed
806,sure
535,adult
671,road
734,serve
1166,land
538,simply
1133,serve
664,cut
